message;severity;node;stamp;location
"x: 2.116152; y: -0.725750; omega: -1.646111";"20";"tug_turtlebot4.simple_turtle";"1734542427.855662301";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.116256; y: -0.724378; omega: -1.646070";"20";"tug_turtlebot4.simple_turtle";"1734542427.849727633";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.116359; y: -0.723007; omega: -1.646029";"20";"tug_turtlebot4.simple_turtle";"1734542427.843437299";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.116462; y: -0.721635; omega: -1.645987";"20";"tug_turtlebot4.simple_turtle";"1734542427.840500693";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.116566; y: -0.720264; omega: -1.645946";"20";"tug_turtlebot4.simple_turtle";"1734542427.836403020";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.116669; y: -0.718892; omega: -1.645904";"20";"tug_turtlebot4.simple_turtle";"1734542427.833188311";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.116772; y: -0.717520; omega: -1.645863";"20";"tug_turtlebot4.simple_turtle";"1734542427.830171206";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.116875; y: -0.716149; omega: -1.645821";"20";"tug_turtlebot4.simple_turtle";"1734542427.825773692";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.116978; y: -0.714777; omega: -1.645780";"20";"tug_turtlebot4.simple_turtle";"1734542427.821437171";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.117184; y: -0.712034; omega: -1.645697";"20";"tug_turtlebot4.simple_turtle";"1734542427.815205771";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.117287; y: -0.710662; omega: -1.645656";"20";"tug_turtlebot4.simple_turtle";"1734542427.811413112";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.117390; y: -0.709291; omega: -1.645614";"20";"tug_turtlebot4.simple_turtle";"1734542427.805938834";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.117493; y: -0.707919; omega: -1.645573";"20";"tug_turtlebot4.simple_turtle";"1734542427.802138637";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.117595; y: -0.706547; omega: -1.645532";"20";"tug_turtlebot4.simple_turtle";"1734542427.799056548";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.117698; y: -0.705176; omega: -1.645490";"20";"tug_turtlebot4.simple_turtle";"1734542427.795747986";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.117801; y: -0.703804; omega: -1.645449";"20";"tug_turtlebot4.simple_turtle";"1734542427.794166664";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.117903; y: -0.702432; omega: -1.645407";"20";"tug_turtlebot4.simple_turtle";"1734542427.788644097";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.118006; y: -0.701061; omega: -1.645366";"20";"tug_turtlebot4.simple_turtle";"1734542427.785970157";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.118108; y: -0.699689; omega: -1.645324";"20";"tug_turtlebot4.simple_turtle";"1734542427.782072087";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.118210; y: -0.698317; omega: -1.645283";"20";"tug_turtlebot4.simple_turtle";"1734542427.779294591";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.118313; y: -0.696946; omega: -1.645242";"20";"tug_turtlebot4.simple_turtle";"1734542427.773260150";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.118415; y: -0.695574; omega: -1.645200";"20";"tug_turtlebot4.simple_turtle";"1734542427.770337119";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.118517; y: -0.694202; omega: -1.645159";"20";"tug_turtlebot4.simple_turtle";"1734542427.766541097";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.118619; y: -0.692831; omega: -1.645117";"20";"tug_turtlebot4.simple_turtle";"1734542427.762745275";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.118721; y: -0.691459; omega: -1.645076";"20";"tug_turtlebot4.simple_turtle";"1734542427.759611642";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.118823; y: -0.690087; omega: -1.645035";"20";"tug_turtlebot4.simple_turtle";"1734542427.754163927";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.119027; y: -0.687344; omega: -1.644952";"20";"tug_turtlebot4.simple_turtle";"1734542427.747880321";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.119231; y: -0.684601; omega: -1.644869";"20";"tug_turtlebot4.simple_turtle";"1734542427.739726800";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.119333; y: -0.683229; omega: -1.644827";"20";"tug_turtlebot4.simple_turtle";"1734542427.736475743";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.119434; y: -0.681857; omega: -1.644786";"20";"tug_turtlebot4.simple_turtle";"1734542427.733843266";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.119536; y: -0.680485; omega: -1.644745";"20";"tug_turtlebot4.simple_turtle";"1734542427.730778950";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.119739; y: -0.677742; omega: -1.644662";"20";"tug_turtlebot4.simple_turtle";"1734542427.723757068";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.119942; y: -0.674998; omega: -1.644579";"20";"tug_turtlebot4.simple_turtle";"1734542427.714435996";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.120043; y: -0.673627; omega: -1.644537";"20";"tug_turtlebot4.simple_turtle";"1734542427.712777783";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.120144; y: -0.672255; omega: -1.644496";"20";"tug_turtlebot4.simple_turtle";"1734542427.710948461";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.120246; y: -0.670883; omega: -1.644455";"20";"tug_turtlebot4.simple_turtle";"1734542427.706141272";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.120347; y: -0.669511; omega: -1.644413";"20";"tug_turtlebot4.simple_turtle";"1734542427.701825470";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.120448; y: -0.668140; omega: -1.644372";"20";"tug_turtlebot4.simple_turtle";"1734542427.697770828";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.120549; y: -0.666768; omega: -1.644330";"20";"tug_turtlebot4.simple_turtle";"1734542427.694898412";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.120650; y: -0.665396; omega: -1.644289";"20";"tug_turtlebot4.simple_turtle";"1734542427.691322578";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.120751; y: -0.664024; omega: -1.644248";"20";"tug_turtlebot4.simple_turtle";"1734542427.688503758";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.120852; y: -0.662653; omega: -1.644206";"20";"tug_turtlebot4.simple_turtle";"1734542427.683918345";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.120953; y: -0.661281; omega: -1.644165";"20";"tug_turtlebot4.simple_turtle";"1734542427.678389347";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.121053; y: -0.659909; omega: -1.644123";"20";"tug_turtlebot4.simple_turtle";"1734542427.675545026";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.121154; y: -0.658537; omega: -1.644082";"20";"tug_turtlebot4.simple_turtle";"1734542427.671461489";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.121255; y: -0.657165; omega: -1.644040";"20";"tug_turtlebot4.simple_turtle";"1734542427.667040339";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.121355; y: -0.655794; omega: -1.643999";"20";"tug_turtlebot4.simple_turtle";"1734542427.661169347";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.121556; y: -0.653050; omega: -1.643916";"20";"tug_turtlebot4.simple_turtle";"1734542427.655076470";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.121657; y: -0.651678; omega: -1.643875";"20";"tug_turtlebot4.simple_turtle";"1734542427.650927337";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.121757; y: -0.650306; omega: -1.643833";"20";"tug_turtlebot4.simple_turtle";"1734542427.648725235";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.121858; y: -0.648934; omega: -1.643792";"20";"tug_turtlebot4.simple_turtle";"1734542427.643112410";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.122058; y: -0.646191; omega: -1.643709";"20";"tug_turtlebot4.simple_turtle";"1734542427.635797622";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.122158; y: -0.644819; omega: -1.643668";"20";"tug_turtlebot4.simple_turtle";"1734542427.632812599";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.122258; y: -0.643447; omega: -1.643626";"20";"tug_turtlebot4.simple_turtle";"1734542427.629518313";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.122458; y: -0.640703; omega: -1.643543";"20";"tug_turtlebot4.simple_turtle";"1734542427.622139625";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.122558; y: -0.639332; omega: -1.643502";"20";"tug_turtlebot4.simple_turtle";"1734542427.617288823";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.122658; y: -0.637960; omega: -1.643461";"20";"tug_turtlebot4.simple_turtle";"1734542427.614271670";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.122758; y: -0.636588; omega: -1.643419";"20";"tug_turtlebot4.simple_turtle";"1734542427.611442194";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.122858; y: -0.635216; omega: -1.643378";"20";"tug_turtlebot4.simple_turtle";"1734542427.604952012";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.123057; y: -0.632472; omega: -1.643295";"20";"tug_turtlebot4.simple_turtle";"1734542427.596256327";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.123156; y: -0.631100; omega: -1.643254";"20";"tug_turtlebot4.simple_turtle";"1734542427.592393770";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.123256; y: -0.629729; omega: -1.643212";"20";"tug_turtlebot4.simple_turtle";"1734542427.590012970";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.123355; y: -0.628357; omega: -1.643171";"20";"tug_turtlebot4.simple_turtle";"1734542427.584048500";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.123455; y: -0.626985; omega: -1.643129";"20";"tug_turtlebot4.simple_turtle";"1734542427.579628328";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.123554; y: -0.625613; omega: -1.643088";"20";"tug_turtlebot4.simple_turtle";"1734542427.575893505";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.123654; y: -0.624241; omega: -1.643046";"20";"tug_turtlebot4.simple_turtle";"1734542427.571132806";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.123753; y: -0.622869; omega: -1.643005";"20";"tug_turtlebot4.simple_turtle";"1734542427.565212269";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.123852; y: -0.621497; omega: -1.642964";"20";"tug_turtlebot4.simple_turtle";"1734542427.561029793";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.123951; y: -0.620125; omega: -1.642922";"20";"tug_turtlebot4.simple_turtle";"1734542427.558525792";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.124050; y: -0.618753; omega: -1.642881";"20";"tug_turtlebot4.simple_turtle";"1734542427.554131836";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.124248; y: -0.616010; omega: -1.642798";"20";"tug_turtlebot4.simple_turtle";"1734542427.545480632";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.124347; y: -0.614638; omega: -1.642757";"20";"tug_turtlebot4.simple_turtle";"1734542427.542590258";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.124446; y: -0.613266; omega: -1.642715";"20";"tug_turtlebot4.simple_turtle";"1734542427.539320691";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.124545; y: -0.611894; omega: -1.642674";"20";"tug_turtlebot4.simple_turtle";"1734542427.533147521";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.124643; y: -0.610522; omega: -1.642632";"20";"tug_turtlebot4.simple_turtle";"1734542427.529520365";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.124742; y: -0.609150; omega: -1.642591";"20";"tug_turtlebot4.simple_turtle";"1734542427.527268699";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.124841; y: -0.607778; omega: -1.642549";"20";"tug_turtlebot4.simple_turtle";"1734542427.525320616";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.124939; y: -0.606406; omega: -1.642508";"20";"tug_turtlebot4.simple_turtle";"1734542427.521689676";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.125038; y: -0.605034; omega: -1.642467";"20";"tug_turtlebot4.simple_turtle";"1734542427.516776592";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.125136; y: -0.603662; omega: -1.642425";"20";"tug_turtlebot4.simple_turtle";"1734542427.512459652";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.125235; y: -0.602290; omega: -1.642384";"20";"tug_turtlebot4.simple_turtle";"1734542427.509971619";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.125333; y: -0.600918; omega: -1.642342";"20";"tug_turtlebot4.simple_turtle";"1734542427.505804513";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.125431; y: -0.599546; omega: -1.642301";"20";"tug_turtlebot4.simple_turtle";"1734542427.502214802";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.125529; y: -0.598174; omega: -1.642260";"20";"tug_turtlebot4.simple_turtle";"1734542427.497723940";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.125627; y: -0.596802; omega: -1.642218";"20";"tug_turtlebot4.simple_turtle";"1734542427.494826491";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.125726; y: -0.595430; omega: -1.642177";"20";"tug_turtlebot4.simple_turtle";"1734542427.488471316";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.125824; y: -0.594058; omega: -1.642135";"20";"tug_turtlebot4.simple_turtle";"1734542427.484531297";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.125922; y: -0.592686; omega: -1.642094";"20";"tug_turtlebot4.simple_turtle";"1734542427.480376468";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.126020; y: -0.591314; omega: -1.642052";"20";"tug_turtlebot4.simple_turtle";"1734542427.475816577";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.126215; y: -0.588570; omega: -1.641970";"20";"tug_turtlebot4.simple_turtle";"1734542427.468571275";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.126313; y: -0.587198; omega: -1.641928";"20";"tug_turtlebot4.simple_turtle";"1734542427.466365256";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.126508; y: -0.584454; omega: -1.641845";"20";"tug_turtlebot4.simple_turtle";"1734542427.458452902";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.126606; y: -0.583082; omega: -1.641804";"20";"tug_turtlebot4.simple_turtle";"1734542427.453715029";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.126703; y: -0.581710; omega: -1.641763";"20";"tug_turtlebot4.simple_turtle";"1734542427.450828140";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.126801; y: -0.580338; omega: -1.641721";"20";"tug_turtlebot4.simple_turtle";"1734542427.447969864";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.126898; y: -0.578966; omega: -1.641680";"20";"tug_turtlebot4.simple_turtle";"1734542427.444007890";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.126996; y: -0.577594; omega: -1.641638";"20";"tug_turtlebot4.simple_turtle";"1734542427.439497366";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.127093; y: -0.576222; omega: -1.641597";"20";"tug_turtlebot4.simple_turtle";"1734542427.434425008";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.127190; y: -0.574850; omega: -1.641555";"20";"tug_turtlebot4.simple_turtle";"1734542427.430139180";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.127287; y: -0.573478; omega: -1.641514";"20";"tug_turtlebot4.simple_turtle";"1734542427.427386309";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.127385; y: -0.572106; omega: -1.641473";"20";"tug_turtlebot4.simple_turtle";"1734542427.423128173";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.127482; y: -0.570734; omega: -1.641431";"20";"tug_turtlebot4.simple_turtle";"1734542427.420587043";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.127579; y: -0.569362; omega: -1.641390";"20";"tug_turtlebot4.simple_turtle";"1734542427.416328705";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.127773; y: -0.566618; omega: -1.641307";"20";"tug_turtlebot4.simple_turtle";"1734542427.409937006";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.127869; y: -0.565246; omega: -1.641266";"20";"tug_turtlebot4.simple_turtle";"1734542427.407719122";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.128063; y: -0.562501; omega: -1.641183";"20";"tug_turtlebot4.simple_turtle";"1734542427.400024093";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.128160; y: -0.561129; omega: -1.641141";"20";"tug_turtlebot4.simple_turtle";"1734542427.395598017";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.128256; y: -0.559757; omega: -1.641100";"20";"tug_turtlebot4.simple_turtle";"1734542427.391263451";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.128449; y: -0.557013; omega: -1.641017";"20";"tug_turtlebot4.simple_turtle";"1734542427.383477445";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.128546; y: -0.555641; omega: -1.640976";"20";"tug_turtlebot4.simple_turtle";"1734542427.380202349";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.128642; y: -0.554269; omega: -1.640934";"20";"tug_turtlebot4.simple_turtle";"1734542427.375377962";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.128739; y: -0.552897; omega: -1.640893";"20";"tug_turtlebot4.simple_turtle";"1734542427.371105008";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.128835; y: -0.551525; omega: -1.640851";"20";"tug_turtlebot4.simple_turtle";"1734542427.366070526";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.128931; y: -0.550152; omega: -1.640810";"20";"tug_turtlebot4.simple_turtle";"1734542427.362165055";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.129027; y: -0.548780; omega: -1.640768";"20";"tug_turtlebot4.simple_turtle";"1734542427.361950474";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.129123; y: -0.547408; omega: -1.640727";"20";"tug_turtlebot4.simple_turtle";"1734542427.354723797";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.129219; y: -0.546036; omega: -1.640686";"20";"tug_turtlebot4.simple_turtle";"1734542427.350907115";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.129315; y: -0.544664; omega: -1.640644";"20";"tug_turtlebot4.simple_turtle";"1734542427.347895649";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.129507; y: -0.541920; omega: -1.640561";"20";"tug_turtlebot4.simple_turtle";"1734542427.338311682";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
"x: 2.129603; y: -0.540548; omega: -1.640520";"20";"tug_turtlebot4.simple_turtle";"1734542427.336806645";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:145"
