message;severity;node;stamp;location
"POSE: x: 1.087519; y: 2.462339; omega: -1.413472";"20";"tug_turtlebot4.simple_turtle";"1734544745.577315739";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.110230; y: 2.508134; omega: 4.859619";"20";"tug_turtlebot4.simple_turtle";"1734544745.540907823";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.089671; y: 2.448754; omega: -1.413886";"20";"tug_turtlebot4.simple_turtle";"1734544745.540743829";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.112052; y: 2.495847; omega: 4.859245";"20";"tug_turtlebot4.simple_turtle";"1734544745.505297085";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.091817; y: 2.435167; omega: -1.414300";"20";"tug_turtlebot4.simple_turtle";"1734544745.505138588";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.114074; y: 2.482174; omega: 4.858829";"20";"tug_turtlebot4.simple_turtle";"1734544745.466484079";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.093958; y: 2.421580; omega: -1.414714";"20";"tug_turtlebot4.simple_turtle";"1734544745.466354313";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.116090; y: 2.468501; omega: 4.858412";"20";"tug_turtlebot4.simple_turtle";"1734544745.430724219";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.096093; y: 2.407992; omega: -1.415129";"20";"tug_turtlebot4.simple_turtle";"1734544745.430591767";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.118107; y: 2.454784; omega: 4.858370";"20";"tug_turtlebot4.simple_turtle";"1734544745.391088776";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.098222; y: 2.394403; omega: -1.415543";"20";"tug_turtlebot4.simple_turtle";"1734544745.390955217";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.120111; y: 2.441109; omega: 4.857954";"20";"tug_turtlebot4.simple_turtle";"1734544745.354267277";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.100346; y: 2.380813; omega: -1.415957";"20";"tug_turtlebot4.simple_turtle";"1734544745.354114670";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.122110; y: 2.427433; omega: 4.857538";"20";"tug_turtlebot4.simple_turtle";"1734544745.321649808";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.102464; y: 2.367222; omega: -1.416371";"20";"tug_turtlebot4.simple_turtle";"1734544745.321423978";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.124103; y: 2.413756; omega: 4.857122";"20";"tug_turtlebot4.simple_turtle";"1734544745.282280282";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.104577; y: 2.353630; omega: -1.416785";"20";"tug_turtlebot4.simple_turtle";"1734544745.281684613";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.126090; y: 2.400079; omega: 4.856705";"20";"tug_turtlebot4.simple_turtle";"1734544745.246381486";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.106684; y: 2.340038; omega: -1.417200";"20";"tug_turtlebot4.simple_turtle";"1734544745.246225300";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.128078; y: 2.386357; omega: 4.855912";"20";"tug_turtlebot4.simple_turtle";"1734544745.211798333";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.108785; y: 2.326445; omega: -1.417614";"20";"tug_turtlebot4.simple_turtle";"1734544745.211595292";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.130054; y: 2.372678; omega: 4.855496";"20";"tug_turtlebot4.simple_turtle";"1734544745.171332070";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.110881; y: 2.312850; omega: -1.418028";"20";"tug_turtlebot4.simple_turtle";"1734544745.171068597";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.132025; y: 2.358998; omega: 4.855080";"20";"tug_turtlebot4.simple_turtle";"1734544745.137699249";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.112971; y: 2.299255; omega: -1.418442";"20";"tug_turtlebot4.simple_turtle";"1734544745.137025775";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.133989; y: 2.345317; omega: 4.854664";"20";"tug_turtlebot4.simple_turtle";"1734544745.104015557";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.115055; y: 2.285659; omega: -1.418856";"20";"tug_turtlebot4.simple_turtle";"1734544745.103802006";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.135948; y: 2.331636; omega: 4.854247";"20";"tug_turtlebot4.simple_turtle";"1734544745.071451583";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.117134; y: 2.272062; omega: -1.419270";"20";"tug_turtlebot4.simple_turtle";"1734544745.071085904";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.137901; y: 2.317953; omega: 4.853831";"20";"tug_turtlebot4.simple_turtle";"1734544745.031374327";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.119207; y: 2.258465; omega: -1.419685";"20";"tug_turtlebot4.simple_turtle";"1734544745.031218272";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.139850; y: 2.304270; omega: 4.853415";"20";"tug_turtlebot4.simple_turtle";"1734544744.996988651";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.121275; y: 2.244866; omega: -1.420099";"20";"tug_turtlebot4.simple_turtle";"1734544744.996730201";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.141791; y: 2.290586; omega: 4.852999";"20";"tug_turtlebot4.simple_turtle";"1734544744.963257198";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.123337; y: 2.231267; omega: -1.420513";"20";"tug_turtlebot4.simple_turtle";"1734544744.962995933";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.143734; y: 2.276858; omega: 4.852957";"20";"tug_turtlebot4.simple_turtle";"1734544744.924999791";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.125393; y: 2.217666; omega: -1.420927";"20";"tug_turtlebot4.simple_turtle";"1734544744.923633994";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.145664; y: 2.263173; omega: 4.852540";"20";"tug_turtlebot4.simple_turtle";"1734544744.887792988";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.127443; y: 2.204065; omega: -1.421341";"20";"tug_turtlebot4.simple_turtle";"1734544744.887581211";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.147589; y: 2.249486; omega: 4.852124";"20";"tug_turtlebot4.simple_turtle";"1734544744.844334819";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.129488; y: 2.190463; omega: -1.421755";"20";"tug_turtlebot4.simple_turtle";"1734544744.844229406";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.149703; y: 2.234413; omega: 4.851666";"20";"tug_turtlebot4.simple_turtle";"1734544744.810986342";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.131528; y: 2.176860; omega: -1.422170";"20";"tug_turtlebot4.simple_turtle";"1734544744.810854497";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.151422; y: 2.222111; omega: 4.851292";"20";"tug_turtlebot4.simple_turtle";"1734544744.779234910";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.133561; y: 2.163257; omega: -1.422584";"20";"tug_turtlebot4.simple_turtle";"1734544744.778991955";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.153329; y: 2.208422; omega: 4.850875";"20";"tug_turtlebot4.simple_turtle";"1734544744.744848049";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.135589; y: 2.149652; omega: -1.422998";"20";"tug_turtlebot4.simple_turtle";"1734544744.744685556";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.155238; y: 2.194689; omega: 4.850082";"20";"tug_turtlebot4.simple_turtle";"1734544744.712289811";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.137612; y: 2.136047; omega: -1.423412";"20";"tug_turtlebot4.simple_turtle";"1734544744.712088553";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.157134; y: 2.180999; omega: 4.849666";"20";"tug_turtlebot4.simple_turtle";"1734544744.679561043";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.139629; y: 2.122440; omega: -1.423826";"20";"tug_turtlebot4.simple_turtle";"1734544744.679142671";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.159024; y: 2.167308; omega: 4.849250";"20";"tug_turtlebot4.simple_turtle";"1734544744.645887671";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.141640; y: 2.108833; omega: -1.424241";"20";"tug_turtlebot4.simple_turtle";"1734544744.645712604";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.160909; y: 2.153616; omega: 4.848834";"20";"tug_turtlebot4.simple_turtle";"1734544744.612524121";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.143645; y: 2.095226; omega: -1.424655";"20";"tug_turtlebot4.simple_turtle";"1734544744.612127944";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.162789; y: 2.139923; omega: 4.848418";"20";"tug_turtlebot4.simple_turtle";"1734544744.580543219";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.145645; y: 2.081617; omega: -1.425069";"20";"tug_turtlebot4.simple_turtle";"1734544744.579871052";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.164662; y: 2.126229; omega: 4.848001";"20";"tug_turtlebot4.simple_turtle";"1734544744.547000955";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.147640; y: 2.068007; omega: -1.425483";"20";"tug_turtlebot4.simple_turtle";"1734544744.546821491";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.166530; y: 2.112535; omega: 4.847585";"20";"tug_turtlebot4.simple_turtle";"1734544744.512754629";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.149628; y: 2.054397; omega: -1.425897";"20";"tug_turtlebot4.simple_turtle";"1734544744.512635294";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.168392; y: 2.098840; omega: 4.847169";"20";"tug_turtlebot4.simple_turtle";"1734544744.478991643";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.151611; y: 2.040786; omega: -1.426311";"20";"tug_turtlebot4.simple_turtle";"1734544744.478819956";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.170254; y: 2.085101; omega: 4.847127";"20";"tug_turtlebot4.simple_turtle";"1734544744.446405577";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.153589; y: 2.027174; omega: -1.426726";"20";"tug_turtlebot4.simple_turtle";"1734544744.446284015";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.172104; y: 2.071404; omega: 4.846711";"20";"tug_turtlebot4.simple_turtle";"1734544744.411423377";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.155560; y: 2.013561; omega: -1.427140";"20";"tug_turtlebot4.simple_turtle";"1734544744.411233929";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.173949; y: 2.057707; omega: 4.846294";"20";"tug_turtlebot4.simple_turtle";"1734544744.379138843";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.157526; y: 1.999947; omega: -1.427554";"20";"tug_turtlebot4.simple_turtle";"1734544744.378944550";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.175788; y: 2.044008; omega: 4.845878";"20";"tug_turtlebot4.simple_turtle";"1734544744.347498157";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.159487; y: 1.986333; omega: -1.427968";"20";"tug_turtlebot4.simple_turtle";"1734544744.347345544";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.177622; y: 2.030310; omega: 4.845462";"20";"tug_turtlebot4.simple_turtle";"1734544744.313176290";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.161442; y: 1.972718; omega: -1.428382";"20";"tug_turtlebot4.simple_turtle";"1734544744.312848028";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.179456; y: 2.016566; omega: 4.844669";"20";"tug_turtlebot4.simple_turtle";"1734544744.278670897";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.163391; y: 1.959102; omega: -1.428797";"20";"tug_turtlebot4.simple_turtle";"1734544744.278559274";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.181278; y: 2.002866; omega: 4.844253";"20";"tug_turtlebot4.simple_turtle";"1734544744.246388224";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.165334; y: 1.945485; omega: -1.429211";"20";"tug_turtlebot4.simple_turtle";"1734544744.246220777";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.183094; y: 1.989165; omega: 4.843836";"20";"tug_turtlebot4.simple_turtle";"1734544744.213778044";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.167272; y: 1.931867; omega: -1.429625";"20";"tug_turtlebot4.simple_turtle";"1734544744.213257683";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.184905; y: 1.975463; omega: 4.843420";"20";"tug_turtlebot4.simple_turtle";"1734544744.180285162";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.169204; y: 1.918249; omega: -1.430039";"20";"tug_turtlebot4.simple_turtle";"1734544744.180070328";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.186710; y: 1.961760; omega: 4.843004";"20";"tug_turtlebot4.simple_turtle";"1734544744.147495288";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.171131; y: 1.904630; omega: -1.430453";"20";"tug_turtlebot4.simple_turtle";"1734544744.147363594";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.188510; y: 1.948057; omega: 4.842588";"20";"tug_turtlebot4.simple_turtle";"1734544744.113246727";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.173052; y: 1.891009; omega: -1.430867";"20";"tug_turtlebot4.simple_turtle";"1734544744.112764283";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.190304; y: 1.934352; omega: 4.842171";"20";"tug_turtlebot4.simple_turtle";"1734544744.080359700";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.174967; y: 1.877389; omega: -1.431282";"20";"tug_turtlebot4.simple_turtle";"1734544744.080116282";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.192092; y: 1.920647; omega: 4.841755";"20";"tug_turtlebot4.simple_turtle";"1734544744.046496002";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.176877; y: 1.863767; omega: -1.431696";"20";"tug_turtlebot4.simple_turtle";"1734544744.046400846";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.193879; y: 1.906898; omega: 4.841713";"20";"tug_turtlebot4.simple_turtle";"1734544744.014210195";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.178781; y: 1.850145; omega: -1.432110";"20";"tug_turtlebot4.simple_turtle";"1734544744.013975184";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.195656; y: 1.893192; omega: 4.841297";"20";"tug_turtlebot4.simple_turtle";"1734544743.980497079";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.180679; y: 1.836521; omega: -1.432524";"20";"tug_turtlebot4.simple_turtle";"1734544743.980348501";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.197427; y: 1.879485; omega: 4.840881";"20";"tug_turtlebot4.simple_turtle";"1734544743.945884506";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.182572; y: 1.822897; omega: -1.432938";"20";"tug_turtlebot4.simple_turtle";"1734544743.945732943";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.199191; y: 1.865777; omega: 4.840464";"20";"tug_turtlebot4.simple_turtle";"1734544743.912806610";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.184459; y: 1.809272; omega: -1.433352";"20";"tug_turtlebot4.simple_turtle";"1734544743.912556518";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.200950; y: 1.852068; omega: 4.840048";"20";"tug_turtlebot4.simple_turtle";"1734544743.877622910";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.186341; y: 1.795647; omega: -1.433767";"20";"tug_turtlebot4.simple_turtle";"1734544743.877218792";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.202709; y: 1.838315; omega: 4.839255";"20";"tug_turtlebot4.simple_turtle";"1734544743.845053824";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.188216; y: 1.782021; omega: -1.434181";"20";"tug_turtlebot4.simple_turtle";"1734544743.844924370";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.204457; y: 1.824605; omega: 4.838839";"20";"tug_turtlebot4.simple_turtle";"1734544743.808888918";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.190087; y: 1.768393; omega: -1.434595";"20";"tug_turtlebot4.simple_turtle";"1734544743.808643415";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.206200; y: 1.810894; omega: 4.838423";"20";"tug_turtlebot4.simple_turtle";"1734544743.775120023";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
"POSE: x: 1.191951; y: 1.754766; omega: -1.435009";"20";"tug_turtlebot4.simple_turtle";"1734544743.774989643";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:156"
"ENCODER: x: 1.207936; y: 1.797182; omega: 4.838007";"20";"tug_turtlebot4.simple_turtle";"1734544743.740596963";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:157"
