message;severity;node;stamp;location
"x: 2.472260; y: -0.045284; omega: 0.239775";"20";"tug_turtlebot4.simple_turtle";"1734542007.130449782";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.470934; y: -0.045607; omega: 0.238321";"20";"tug_turtlebot4.simple_turtle";"1734542007.128302209";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.469609; y: -0.045927; omega: 0.236868";"20";"tug_turtlebot4.simple_turtle";"1734542007.124372635";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.468283; y: -0.046246; omega: 0.235415";"20";"tug_turtlebot4.simple_turtle";"1734542007.120097657";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.466957; y: -0.046562; omega: 0.233961";"20";"tug_turtlebot4.simple_turtle";"1734542007.113161344";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.464302; y: -0.047190; omega: 0.231055";"20";"tug_turtlebot4.simple_turtle";"1734542007.107416461";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.462975; y: -0.047500; omega: 0.229601";"20";"tug_turtlebot4.simple_turtle";"1734542007.103386010";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.461646; y: -0.047809; omega: 0.228148";"20";"tug_turtlebot4.simple_turtle";"1734542007.098853382";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.460318; y: -0.048116; omega: 0.226695";"20";"tug_turtlebot4.simple_turtle";"1734542007.095735631";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.458989; y: -0.048421; omega: 0.225241";"20";"tug_turtlebot4.simple_turtle";"1734542007.092967594";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.457659; y: -0.048724; omega: 0.223788";"20";"tug_turtlebot4.simple_turtle";"1734542007.090338160";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.456329; y: -0.049025; omega: 0.222335";"20";"tug_turtlebot4.simple_turtle";"1734542007.085680914";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.454999; y: -0.049324; omega: 0.220881";"20";"tug_turtlebot4.simple_turtle";"1734542007.079972334";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.453668; y: -0.049622; omega: 0.219428";"20";"tug_turtlebot4.simple_turtle";"1734542007.077325956";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.452337; y: -0.049917; omega: 0.217975";"20";"tug_turtlebot4.simple_turtle";"1734542007.073245698";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.451005; y: -0.050210; omega: 0.216521";"20";"tug_turtlebot4.simple_turtle";"1734542007.071348414";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.449673; y: -0.050502; omega: 0.215068";"20";"tug_turtlebot4.simple_turtle";"1734542007.067968008";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.448340; y: -0.050791; omega: 0.213615";"20";"tug_turtlebot4.simple_turtle";"1734542007.063242111";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.447007; y: -0.051079; omega: 0.212161";"20";"tug_turtlebot4.simple_turtle";"1734542007.061115097";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.444340; y: -0.051648; omega: 0.209255";"20";"tug_turtlebot4.simple_turtle";"1734542007.053019281";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.443006; y: -0.051930; omega: 0.207801";"20";"tug_turtlebot4.simple_turtle";"1734542007.050941998";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.441671; y: -0.052210; omega: 0.206348";"20";"tug_turtlebot4.simple_turtle";"1734542007.045895686";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.440336; y: -0.052488; omega: 0.204895";"20";"tug_turtlebot4.simple_turtle";"1734542007.042437991";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.437665; y: -0.053038; omega: 0.201988";"20";"tug_turtlebot4.simple_turtle";"1734542007.034209795";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.436328; y: -0.053310; omega: 0.200535";"20";"tug_turtlebot4.simple_turtle";"1734542007.028767394";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.434992; y: -0.053580; omega: 0.199081";"20";"tug_turtlebot4.simple_turtle";"1734542007.025071080";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.433655; y: -0.053848; omega: 0.197628";"20";"tug_turtlebot4.simple_turtle";"1734542007.022147565";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.432317; y: -0.054114; omega: 0.196175";"20";"tug_turtlebot4.simple_turtle";"1734542007.017626070";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.430980; y: -0.054379; omega: 0.194721";"20";"tug_turtlebot4.simple_turtle";"1734542007.015666180";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.429641; y: -0.054641; omega: 0.193268";"20";"tug_turtlebot4.simple_turtle";"1734542007.011653974";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.428303; y: -0.054901; omega: 0.191815";"20";"tug_turtlebot4.simple_turtle";"1734542007.008769726";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.425625; y: -0.055416; omega: 0.188908";"20";"tug_turtlebot4.simple_turtle";"1734542006.999610686";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.424285; y: -0.055671; omega: 0.187454";"20";"tug_turtlebot4.simple_turtle";"1734542006.995956975";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.422945; y: -0.055923; omega: 0.186001";"20";"tug_turtlebot4.simple_turtle";"1734542006.993245666";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.421604; y: -0.056174; omega: 0.184548";"20";"tug_turtlebot4.simple_turtle";"1734542006.990935538";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.420264; y: -0.056423; omega: 0.183094";"20";"tug_turtlebot4.simple_turtle";"1734542006.986361322";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.418923; y: -0.056670; omega: 0.181641";"20";"tug_turtlebot4.simple_turtle";"1734542006.982675207";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.417581; y: -0.056914; omega: 0.180188";"20";"tug_turtlebot4.simple_turtle";"1734542006.977707476";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.416239; y: -0.057157; omega: 0.178734";"20";"tug_turtlebot4.simple_turtle";"1734542006.975238235";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.414897; y: -0.057398; omega: 0.177281";"20";"tug_turtlebot4.simple_turtle";"1734542006.973742962";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.413554; y: -0.057637; omega: 0.175828";"20";"tug_turtlebot4.simple_turtle";"1734542006.969464661";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.412212; y: -0.057874; omega: 0.174374";"20";"tug_turtlebot4.simple_turtle";"1734542006.964070472";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.410868; y: -0.058109; omega: 0.172921";"20";"tug_turtlebot4.simple_turtle";"1734542006.961528778";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.406836; y: -0.058803; omega: 0.168561";"20";"tug_turtlebot4.simple_turtle";"1734542006.952368853";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.405492; y: -0.059030; omega: 0.167108";"20";"tug_turtlebot4.simple_turtle";"1734542006.948070651";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.402802; y: -0.059479; omega: 0.164201";"20";"tug_turtlebot4.simple_turtle";"1734542006.940534386";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.400110; y: -0.059919; omega: 0.161294";"20";"tug_turtlebot4.simple_turtle";"1734542006.932541288";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.398764; y: -0.060137; omega: 0.159841";"20";"tug_turtlebot4.simple_turtle";"1734542006.928265023";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.397418; y: -0.060352; omega: 0.158388";"20";"tug_turtlebot4.simple_turtle";"1734542006.924510089";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.394724; y: -0.060777; omega: 0.155481";"20";"tug_turtlebot4.simple_turtle";"1734542006.919006871";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.393376; y: -0.060987; omega: 0.154028";"20";"tug_turtlebot4.simple_turtle";"1734542006.918021730";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.392028; y: -0.061195; omega: 0.152574";"20";"tug_turtlebot4.simple_turtle";"1734542006.912289348";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.390680; y: -0.061401; omega: 0.151121";"20";"tug_turtlebot4.simple_turtle";"1734542006.909199230";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.389332; y: -0.061604; omega: 0.149668";"20";"tug_turtlebot4.simple_turtle";"1734542006.904799216";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.387983; y: -0.061806; omega: 0.148214";"20";"tug_turtlebot4.simple_turtle";"1734542006.902537095";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.385285; y: -0.062204; omega: 0.145308";"20";"tug_turtlebot4.simple_turtle";"1734542006.894434034";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.383936; y: -0.062400; omega: 0.143854";"20";"tug_turtlebot4.simple_turtle";"1734542006.892040769";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.382586; y: -0.062594; omega: 0.142401";"20";"tug_turtlebot4.simple_turtle";"1734542006.887407332";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.379886; y: -0.062976; omega: 0.139494";"20";"tug_turtlebot4.simple_turtle";"1734542006.880493634";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.377184; y: -0.063350; omega: 0.136588";"20";"tug_turtlebot4.simple_turtle";"1734542006.873955807";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.375833; y: -0.063534; omega: 0.135134";"20";"tug_turtlebot4.simple_turtle";"1734542006.870128796";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.374481; y: -0.063716; omega: 0.133681";"20";"tug_turtlebot4.simple_turtle";"1734542006.866854839";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.373130; y: -0.063896; omega: 0.132228";"20";"tug_turtlebot4.simple_turtle";"1734542006.861792428";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.370426; y: -0.064251; omega: 0.129321";"20";"tug_turtlebot4.simple_turtle";"1734542006.853301517";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.369073; y: -0.064425; omega: 0.127868";"20";"tug_turtlebot4.simple_turtle";"1734542006.848960380";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.367720; y: -0.064598; omega: 0.126414";"20";"tug_turtlebot4.simple_turtle";"1734542006.844114239";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.366367; y: -0.064768; omega: 0.124961";"20";"tug_turtlebot4.simple_turtle";"1734542006.841199546";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.365014; y: -0.064937; omega: 0.123508";"20";"tug_turtlebot4.simple_turtle";"1734542006.839036491";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.363661; y: -0.065103; omega: 0.122054";"20";"tug_turtlebot4.simple_turtle";"1734542006.834785880";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.362307; y: -0.065267; omega: 0.120601";"20";"tug_turtlebot4.simple_turtle";"1734542006.831074337";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.360953; y: -0.065430; omega: 0.119148";"20";"tug_turtlebot4.simple_turtle";"1734542006.826281026";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.359599; y: -0.065591; omega: 0.117694";"20";"tug_turtlebot4.simple_turtle";"1734542006.824200216";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.358244; y: -0.065749; omega: 0.116241";"20";"tug_turtlebot4.simple_turtle";"1734542006.822026077";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.356890; y: -0.065906; omega: 0.114788";"20";"tug_turtlebot4.simple_turtle";"1734542006.816855681";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.355535; y: -0.066060; omega: 0.113334";"20";"tug_turtlebot4.simple_turtle";"1734542006.814512516";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.354180; y: -0.066213; omega: 0.111881";"20";"tug_turtlebot4.simple_turtle";"1734542006.808848034";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.352825; y: -0.066364; omega: 0.110428";"20";"tug_turtlebot4.simple_turtle";"1734542006.806417842";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.350113; y: -0.066659; omega: 0.107521";"20";"tug_turtlebot4.simple_turtle";"1734542006.798362762";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.348757; y: -0.066804; omega: 0.106068";"20";"tug_turtlebot4.simple_turtle";"1734542006.793620068";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.347401; y: -0.066947; omega: 0.104614";"20";"tug_turtlebot4.simple_turtle";"1734542006.788932784";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.346045; y: -0.067088; omega: 0.103161";"20";"tug_turtlebot4.simple_turtle";"1734542006.783319369";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.344688; y: -0.067227; omega: 0.101708";"20";"tug_turtlebot4.simple_turtle";"1734542006.779907668";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.343332; y: -0.067364; omega: 0.100254";"20";"tug_turtlebot4.simple_turtle";"1734542006.773604364";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.341975; y: -0.067499; omega: 0.098801";"20";"tug_turtlebot4.simple_turtle";"1734542006.769436129";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.339260; y: -0.067763; omega: 0.095894";"20";"tug_turtlebot4.simple_turtle";"1734542006.762100705";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.337903; y: -0.067892; omega: 0.094441";"20";"tug_turtlebot4.simple_turtle";"1734542006.760109571";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.336545; y: -0.068019; omega: 0.092988";"20";"tug_turtlebot4.simple_turtle";"1734542006.756157956";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.335187; y: -0.068144; omega: 0.091534";"20";"tug_turtlebot4.simple_turtle";"1734542006.751317209";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.333829; y: -0.068267; omega: 0.090081";"20";"tug_turtlebot4.simple_turtle";"1734542006.747497608";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.331112; y: -0.068507; omega: 0.087174";"20";"tug_turtlebot4.simple_turtle";"1734542006.738294856";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.329754; y: -0.068624; omega: 0.085721";"20";"tug_turtlebot4.simple_turtle";"1734542006.732993704";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.328395; y: -0.068740; omega: 0.084268";"20";"tug_turtlebot4.simple_turtle";"1734542006.729178802";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.327036; y: -0.068853; omega: 0.082814";"20";"tug_turtlebot4.simple_turtle";"1734542006.725867206";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.325677; y: -0.068964; omega: 0.081361";"20";"tug_turtlebot4.simple_turtle";"1734542006.721530231";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.324317; y: -0.069073; omega: 0.079908";"20";"tug_turtlebot4.simple_turtle";"1734542006.718253561";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.322958; y: -0.069181; omega: 0.078454";"20";"tug_turtlebot4.simple_turtle";"1734542006.713063302";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.320239; y: -0.069389; omega: 0.075548";"20";"tug_turtlebot4.simple_turtle";"1734542006.707527641";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.318879; y: -0.069491; omega: 0.074094";"20";"tug_turtlebot4.simple_turtle";"1734542006.701918701";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.317519; y: -0.069590; omega: 0.072641";"20";"tug_turtlebot4.simple_turtle";"1734542006.700296828";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.316159; y: -0.069687; omega: 0.071188";"20";"tug_turtlebot4.simple_turtle";"1734542006.696265541";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.314798; y: -0.069783; omega: 0.069734";"20";"tug_turtlebot4.simple_turtle";"1734542006.693722709";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.313438; y: -0.069876; omega: 0.068281";"20";"tug_turtlebot4.simple_turtle";"1734542006.688348901";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.312077; y: -0.069968; omega: 0.066828";"20";"tug_turtlebot4.simple_turtle";"1734542006.684489158";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.310717; y: -0.070057; omega: 0.065374";"20";"tug_turtlebot4.simple_turtle";"1734542006.680051320";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.309356; y: -0.070145; omega: 0.063921";"20";"tug_turtlebot4.simple_turtle";"1734542006.677413158";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.307995; y: -0.070231; omega: 0.062468";"20";"tug_turtlebot4.simple_turtle";"1734542006.673599319";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.305272; y: -0.070396; omega: 0.059561";"20";"tug_turtlebot4.simple_turtle";"1734542006.667774854";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.303911; y: -0.070475; omega: 0.058108";"20";"tug_turtlebot4.simple_turtle";"1734542006.663342776";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.302550; y: -0.070553; omega: 0.056654";"20";"tug_turtlebot4.simple_turtle";"1734542006.660617835";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.301188; y: -0.070629; omega: 0.055201";"20";"tug_turtlebot4.simple_turtle";"1734542006.657181612";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.299826; y: -0.070702; omega: 0.053748";"20";"tug_turtlebot4.simple_turtle";"1734542006.653449980";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.298465; y: -0.070774; omega: 0.052294";"20";"tug_turtlebot4.simple_turtle";"1734542006.650442329";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.297103; y: -0.070844; omega: 0.050841";"20";"tug_turtlebot4.simple_turtle";"1734542006.645228352";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.295741; y: -0.070912; omega: 0.049388";"20";"tug_turtlebot4.simple_turtle";"1734542006.642764076";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.294379; y: -0.070977; omega: 0.047934";"20";"tug_turtlebot4.simple_turtle";"1734542006.638529712";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.293017; y: -0.071041; omega: 0.046481";"20";"tug_turtlebot4.simple_turtle";"1734542006.632215458";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.291654; y: -0.071103; omega: 0.045028";"20";"tug_turtlebot4.simple_turtle";"1734542006.627253495";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.290292; y: -0.071163; omega: 0.043574";"20";"tug_turtlebot4.simple_turtle";"1734542006.625821458";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.288930; y: -0.071221; omega: 0.042121";"20";"tug_turtlebot4.simple_turtle";"1734542006.622032702";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
"x: 2.286204; y: -0.071330; omega: 0.039214";"20";"tug_turtlebot4.simple_turtle";"1734542006.614450133";"/home/bobo/ros2_ws/src/mr2_public/tug_turtlebot4/src/SimpleTurtleNode.cpp:poseCallback:135"
